shop_name,language,year,brand,modell,condition,category_shop,stock_status,stock_text,stock_sizes,url-detail,price,rrp
fahrrad-sale,de,2022,Ghost,Ghost Lector FS SF Essential . 2022,new,Mountainbike / 29 Zoll / ,1,InStock,L = 48 cm ,https://www.fahrrad-sale.de/Fahrrad/Mountainbikes/29er/ghost-lector-fs-sf-essential-2022.html,"4399,00","4399,00"
fahrrad-sale,de,2022,Ghost,Ghost Kato FS Universal 29 . 2022,new,Mountainbike / 29 Zoll / ,1,InStock,"42 cm , 44 cm , 46 cm ",https://www.fahrrad-sale.de/Fahrrad/Mountainbikes/29er/ghost-kato-fs-universal-29.html,"1999,00","1999,00"
fahrrad-sale,de,2022,Bulls-Bikes,Bulls Copperhead FSX 1 29 Blau - 2022,new,Mountainbike / 29 Zoll / ,1,InStock,"41 cm, 44 cm, 48 cm, 51 cm",https://www.fahrrad-sale.de/Fahrrad/Mountainbikes/29er/Bulls-Copperhead-FSX-1-29-Blau.html,"2099,00","2599,00"
fahrrad-sale,de,2022,Bulls-Bikes,"Bulls Nandi Street 27,5 schwarz matt - 2022",new,Mountainbike / Damen MTB / ,1,InStock,"37 cm, 41 cm, 46 cm, 51 cm",https://www.fahrrad-sale.de/Fahrrad/Mountainbikes/Damen-39/bulls-nandi-street-27-5-grau-matt-2022.html,"549,00","649,95"
fahrrad-sale,de,2022,Bulls-Bikes,Bulls Sharptail Street 2 27.5 schwarz - 2022,new,Mountainbike / 27.5 Zoll / ,1,InStock,"41 cm, 46 cm, 51 cm, 56 cm",https://www.fahrrad-sale.de/Fahrrad/Mountainbikes/27-5-Zoll/Bulls-Sharptail-Street-2-27-5-schwarz.html,"649,00","749,95"
fahrrad-sale,de,2022,Ghost,"Ghost Kato Universal 27,5 . 2022",new,Mountainbike / 27.5 Zoll / ,1,InStock,"36 cm , 40 cm , 44 cm ",https://www.fahrrad-sale.de/Fahrrad/Mountainbikes/27-5-Zoll/ghost-kato-universal-27-5-2022.html,"799,00","799,00"
fahrrad-sale,de,2022,Ghost,Ghost Kato Universal 29 . 2022,new,Mountainbike / 29 Zoll / ,1,InStock,"Körpergröße: 160-175 cm (S) , Körpergröße: 170-185 cm (M) , Körpergröße: 180-195 cm (L) ",https://www.fahrrad-sale.de/Fahrrad/Mountainbikes/29er/ghost-kato-universal-29-2022.html,"799,00","799,00"
fahrrad-sale,de,2022,Bulls-Bikes,Bulls Sharptail 2 Disc grau - 2022,new,Mountainbike / 27.5 Zoll / ,1,InStock,"41 cm, 46 cm, 51 cm, 56 cm",https://www.fahrrad-sale.de/Fahrrad/Mountainbikes/27-5-Zoll/Bulls-Sharptail-2-Disc-grau.html,"699,00","799,95"
fahrrad-sale,de,2022,Bulls-Bikes,Bulls Sharptail 2 Disc grün - 2022,new,Mountainbike / 27.5 Zoll / ,1,InStock,"41 cm, 46 cm, 51 cm, 56 cm",https://www.fahrrad-sale.de/Fahrrad/Mountainbikes/27-5-Zoll/Bulls-Sharptail-2-Disc-gruen.html,"699,00","799,95"
fahrrad-sale,de,2022,Bulls-Bikes,Bulls Sharptail 2 Disc blau - 2022,new,Mountainbike / 27.5 Zoll / ,1,InStock,"41 cm, 46 cm, 51 cm, 56 cm",https://www.fahrrad-sale.de/Fahrrad/Mountainbikes/27-5-Zoll/Bulls-Sharptail-2-Disc-blau.html,"699,00","799,95"
fahrrad-sale,de,2022,Bulls-Bikes,"Bulls Sharptail 3 Disc 27.5"" silber - 2022",new,Mountainbike / 27.5 Zoll / ,1,InStock,"41 cm, 46 cm, 51 cm, 56 cm",https://www.fahrrad-sale.de/Fahrrad/Mountainbikes/27-5-Zoll/Bulls-Sharptail-3-Disc-27-5--silber.html,"749,00","849,95"
fahrrad-sale,de,2022,Bulls-Bikes,Bulls Zarena 2 grau - 2022,new,Mountainbike / Damen MTB / ,1,InStock,"37 cm, 41 cm, 46 cm, 51 cm",https://www.fahrrad-sale.de/Fahrrad/Mountainbikes/Damen-39/Bulls-Zarena-2-grau.html,"749,00","849,95"
fahrrad-sale,de,2022,Bulls-Bikes,Bulls Sharptail Street 3 29 grün - 2022,new,Mountainbike / 29 Zoll / ,1,InStock,"41 cm, 46 cm, 51 cm, 56 cm, 60 cm",https://www.fahrrad-sale.de/Fahrrad/Mountainbikes/29er/Bulls-Sharptail-Street-3-29-gruen.html,"749,00","849,95"
fahrrad-sale,de,2022,Bulls-Bikes,Bulls Sharptail Street 3 29 silber - 2022,new,Mountainbike / 29 Zoll / ,1,InStock,"41 cm, 46 cm, 51 cm, 56 cm, 60 cm",https://www.fahrrad-sale.de/Fahrrad/Mountainbikes/29er/Bulls-Sharptail-Street-3-29-silber.html,"749,00","849,95"
fahrrad-sale,de,2022,Bulls-Bikes,Bulls Sharptail Street 3 27.5 grün - 2022,new,Mountainbike / 27.5 Zoll / ,1,InStock,"41 cm, 46 cm, 51 cm, 56 cm",https://www.fahrrad-sale.de/Fahrrad/Mountainbikes/27-5-Zoll/Bulls-Sharptail-Street-3-27-5-gruen.html,"749,00","849,95"
fahrrad-sale,de,2022,Bulls-Bikes,Bulls Sharptail Street 3 27.5 schwarz - 2022,new,Mountainbike / 27.5 Zoll / ,1,InStock,"41 cm, 46 cm, 51 cm, 56 cm",https://www.fahrrad-sale.de/Fahrrad/Mountainbikes/27-5-Zoll/Bulls-Sharptail-Street-3-27-5-schwarz.html,"749,00","849,95"
fahrrad-sale,de,2022,Bulls-Bikes,Bulls Sharptail Street 3 27.5 silber - 2022,new,Mountainbike / 27.5 Zoll / ,1,InStock,"41 cm, 46 cm, 51 cm, 56 cm",https://www.fahrrad-sale.de/Fahrrad/Mountainbikes/27-5-Zoll/Bulls-Sharptail-Street-3-27-5-silber.html,"749,00","849,95"
fahrrad-sale,de,2022,Bulls-Bikes,Bulls Sharptail Street 2 27.5 blau - 2022,new,Mountainbike / 27.5 Zoll / ,1,InStock,"41 cm, 46 cm, 51 cm, 56 cm",https://www.fahrrad-sale.de/Fahrrad/Mountainbikes/27-5-Zoll/Bulls-Sharptail-Street-2-27-5-blau.html,"649,00","749,95"
fahrrad-sale,de,2022,Bulls-Bikes,Bulls Sharptail Street 2 27.5 grau - 2022,new,Mountainbike / 27.5 Zoll / ,1,InStock,"41 cm, 46 cm, 51 cm, 56 cm",https://www.fahrrad-sale.de/Fahrrad/Mountainbikes/27-5-Zoll/Bulls-Sharptail-Street-2-27-5-grau.html,"649,00","749,95"
fahrrad-sale,de,2022,Bulls-Bikes,Bulls Zarena Street 1 weiss - 2022,new,Mountainbike / Damen MTB / ,1,InStock,"37 cm, 41 cm, 46 cm, 51 cm",https://www.fahrrad-sale.de/Fahrrad/Mountainbikes/Damen-39/bulls-zarena-street-1-weiss-2022.html,"649,00","749,95"
fahrrad-sale,de,2022,Bulls-Bikes,Bulls Wildtail 2 Disc 29 air blue matt- 2022,new,Mountainbike / 29 Zoll / ,1,InStock,"41 cm, 46 cm, 51 cm, 56 cm",https://www.fahrrad-sale.de/Fahrrad/Mountainbikes/29er/bulls-wildtail-2-disc-29-air-bl.html,"649,00","749,95"
fahrrad-sale,de,2022,Bulls-Bikes,"Bulls Wildtail 2 Disc 27,5 blau matt - 2022",new,Mountainbike / 27.5 Zoll / ,1,InStock,"41 cm, 46 cm, 51 cm, 56 cm",https://www.fahrrad-sale.de/Fahrrad/Mountainbikes/27-5-Zoll/bulls-wildtail-2-disc-27-5-blau-matt-2022.html,"649,00","749,95"
fahrrad-sale,de,2022,Bulls-Bikes,"Bulls Wildtail 2 Disc 27,5 schwarz matt - 2022",new,Mountainbike / 27.5 Zoll / ,1,InStock,"41 cm, 46 cm, 51 cm, 56 cm",https://www.fahrrad-sale.de/Fahrrad/Mountainbikes/27-5-Zoll/wildtail-2-disc-275-sw-22.html,"649,00","749,95"
fahrrad-sale,de,2022,Bulls-Bikes,Bulls Zarena Street 1 grau matt - 2022,new,Mountainbike / Damen MTB / ,1,InStock,"37 cm, 41 cm, 46 cm, 51 cm",https://www.fahrrad-sale.de/Fahrrad/Mountainbikes/Damen-39/zarena-st-1-da27-gr-mtb-24k.html,"649,00","749,95"
fahrrad-sale,de,2022,Bulls-Bikes,"Bulls Sharptail 2 Disc 29"" blau - 2022",new,Mountainbike / 29 Zoll / ,1,InStock,"41 cm, 46 cm, 51 cm, 56 cm",https://www.fahrrad-sale.de/Fahrrad/Mountainbikes/29er/Bulls-Sharptail-2-Disc-29--blau.html,"699,00","799,95"
fahrrad-sale,de,2022,Bulls-Bikes,"Bulls Sharptail 2 Disc 29"" schwarz - 2022",new,Mountainbike / 29 Zoll / ,1,InStock,"41 cm, 46 cm, 51 cm, 56 cm",https://www.fahrrad-sale.de/Fahrrad/Mountainbikes/29er/Bulls-Sharptail-2-Disc-29--schwarz.html,"699,00","799,95"
fahrrad-sale,de,2022,Ghost,Ghost Kato 29 mint . 2022,new,Mountainbike / 29 Zoll / ,1,InStock,52 cm ,https://www.fahrrad-sale.de/Fahrrad/Mountainbikes/29er/ghost-kato-29-mint-2022.html,"599,00","599,00"
fahrrad-sale,de,2022,Ghost,Ghost Kato 27.5 schwarz . 2022,new,Mountainbike / 27.5 Zoll / ,1,InStock,"36 cm , 40 cm , 44 cm ",https://www.fahrrad-sale.de/Fahrrad/Mountainbikes/27-5-Zoll/ghost-kato-27-5-light-schwarz-2022.html,"599,00","599,00"
fahrrad-sale,de,2022,Ghost,Ghost Kato 29 schwarz . 2022,new,Mountainbike / 29 Zoll / ,1,InStock,"40 cm , 44 cm , 48 cm , 52 cm ",https://www.fahrrad-sale.de/Fahrrad/Mountainbikes/29er/ghost-kato-29-schwarz.html,"599,00","599,00"
fahrrad-sale,de,2022,Ghost,Ghost Kato 27.5 lightmint . 2022,new,Mountainbike / 27.5 Zoll / ,1,InStock,"36 cm , 40 cm , 44 cm ",https://www.fahrrad-sale.de/Fahrrad/Mountainbikes/27-5-Zoll/ghost-kato-27-5-light-mint-2022.html,"599,00","599,00"
fahrrad-sale,de,2022,Bulls-Bikes,Bulls Zarena 1 weiß - 2022,new,Mountainbike / Damen MTB / ,1,InStock,"37 cm, 41 cm, 46 cm, 51 cm",https://www.fahrrad-sale.de/Fahrrad/Mountainbikes/Damen-39/Bulls-Zarena-1-weiss.html,"649,00","749,95"
fahrrad-sale,de,2022,Bulls-Bikes,Bulls Zarena 1 grau - 2022,new,Mountainbike / Damen MTB / ,1,InStock,"37 cm, 41 cm, 46 cm, 51 cm",https://www.fahrrad-sale.de/Fahrrad/Mountainbikes/Damen-39/Bulls-Zarena-1-grau.html,"649,00","749,95"
fahrrad-sale,de,2022,Bulls-Bikes,Bulls Sharptail Street 2 29 grün - 2022,new,Mountainbike / 29 Zoll / ,1,InStock,"41 cm, 46 cm, 51 cm, 56 cm",https://www.fahrrad-sale.de/Fahrrad/Mountainbikes/29er/Bulls-Sharptail-Street-2-29-gruen.html,"649,00","749,95"
fahrrad-sale,de,2022,Bulls-Bikes,Bulls Sharptail Street 2 29 schwarz - 2022,new,Mountainbike / 29 Zoll / ,1,InStock,"41 cm, 46 cm, 51 cm, 56 cm",https://www.fahrrad-sale.de/Fahrrad/Mountainbikes/29er/Bulls-Sharptail-Street-2-29-schwarz.html,"649,00","749,95"
fahrrad-sale,de,2022,Bulls-Bikes,Bulls Sharptail Street 2 29 blau - 2022,new,Mountainbike / 29 Zoll / ,1,InStock,"41 cm, 46 cm, 51 cm, 56 cm",https://www.fahrrad-sale.de/Fahrrad/Mountainbikes/29er/Bulls-Sharptail-Street-2-29-blau.html,"649,00","749,95"
fahrrad-sale,de,2022,Bulls-Bikes,Bulls Sharptail Street 2 27.5 grün - 2022,new,Mountainbike / 27.5 Zoll / ,1,InStock,"41 cm, 46 cm, 51 cm, 56 cm",https://www.fahrrad-sale.de/Fahrrad/Mountainbikes/27-5-Zoll/Bulls-Sharptail-Street-2-27-5-gruen.html,"649,00","749,95"
fahrrad-sale,de,2022,Bulls-Bikes,"Bulls Sharptail Street 1 27,5 Damen weiss - 2022",new,Mountainbike / 27.5 Zoll / ,1,InStock,"41 cm, 46 cm, 51 cm",https://www.fahrrad-sale.de/Fahrrad/Mountainbikes/27-5-Zoll/Bulls-Sharptail-Street-1-27-5-Damen-weiss.html,"549,00","649,95"
